id|nama_product|terjual|rating|lokasi|nama_toko|img|link_product
431|PC GAMING RYZEN 5 RESOLUSI 4k , RYZEN 5600,RX 6700XT 12GB,SSD NVME,16G|2 terjual|5.0|Jakarta Pusat|desktop|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/9/6740ce0a-f352-4c1a-b033-d680a73ef606.png|https://www.tokopedia.com/desktop-1/pc-gaming-ryzen-5-resolusi-4k-ryzen-5600-rx-6700xt-12gb-ssd-nvme-16g?extParam=ivf%3Dfalse%26src%3Dsearch
432|PC Rakitan Gaming Core i7 Gen 9 - RAM 32GB - SSD 240GB - NVIDIA GT 220|||Jakarta Pusat|JUALANDOK Computer|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/17/4a3d206c-c576-4939-ba05-95a00bb76240.png|https://www.tokopedia.com/jualandokcomputer/pc-rakitan-gaming-core-i7-gen-9-ram-32gb-ssd-240gb-nvidia-gt-220?extParam=ivf%3Dfalse%26src%3Dsearch
433|GIGABYTE x IMBA , i3-13100F , RTX 4060 , 16GB , Rakitan Gaming PC|||Jakarta Utara|IMBA PC|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/6/20b49f57-0419-422a-ab74-37b9af5f4a6e.jpg|https://www.tokopedia.com/imbapc/gigabyte-x-imba-i3-13100f-rtx-4060-16gb-rakitan-gaming-pc?extParam=ivf%3Dfalse%26src%3Dsearch
434|PC GAMING AMD RYZEN 5 3600 RAM 16GB SSD 512GB VGA GT 1030 2GB MURAH|||Jakarta Pusat|karo Comput|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/21/488504df-83d0-4aae-b091-f137f5c101be.jpg|https://www.tokopedia.com/kcomput/pc-gaming-amd-ryzen-5-3600-ram-16gb-ssd-512gb-vga-gt-1030-2gb-murah?extParam=ivf%3Dfalse%26src%3Dsearch
435|IMBA CheapSHOT PC , i5-10400F , RTX 3050 , 8GB , Rakitan Gaming PC|5 terjual|5.0|Jakarta Utara|IMBA PC|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/5/11/b0f554fa-39c4-4fab-bea5-7869608aa561.jpg|https://www.tokopedia.com/imbapc/imba-cheapshot-pc-i5-10400f-rtx-3050-8gb-rakitan-gaming-pc?extParam=ivf%3Dfalse%26src%3Dsearch
436|Full Set Gaming Core i7 GTX1650 • PC Rakitan|4 terjual|5.0|Medan|Market Comp Official Store|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/11/a1236ed2-e470-4d87-93d2-2d92b444c1e3.png|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KRopeaoAedbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yFHprDUMoFyaUEH_UFHmFircYpq9z2Qfdi6syDUMWB89P5rMzwq3ei6seposJaH_176AUDUMVDgaUEUMW79RCtrMVpguY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHpK7oaF7HAnN9ZFiQBYsy3Njq3zxPcuwy3zpUsthHsUDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEosUfbsnhopjdoprRHpyhoAeDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1ja_c2z8jN13_Co8B1a_jzoH1Nk1926q1BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BR_c2VP7N_Z9o-Q_ufyMO6QJBkQfBqucoE_uPooV2ke9zoqBgD_BHFHV2WzM2Hu7jO_jzoPVBk39P6uO-0_uzsHu2Jgcx-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBjzpJdgjP7HVKpeMYsQ1gE3Bo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-H1O139uo8BjO_jzso1Nk__o68BjF_BoG6ZUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUseFHAjibmUp6A1aUiFiHpjOHZUDUsHFHiUDUsHaHa-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6AeposraopHOopn7osHhbm-FrMBsguYiq3ei6sJaHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUE6AyRbs1fo_jao_UfoAn7Hp1DUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXosyhosjfoArO6AeOosnN6I7?pub_id=0&pub_domain=0&keywords=pc+gaming&is_search=1&management_type=1&t=desktop&src=search&page=6&ob=23&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fmarketcomp%2Ffull-set-gaming-core-i7-gtx1650-pc-rakitan-8gb-256gb-bb53c%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0
437|KYO APEX PC Gaming i5 13400F RTX 4060 TI  B760M DDR5 32GB Rakitan PC - RTX4060TI, FULL WHITE|1 terjual||Jakarta Utara|KYO Official Store|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/14/3577bd9c-4f9f-48fe-8edd-66f0be0cc95f.jpg|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jd6AKfoAHfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yFHprDUMoFyaUEH_HFHmFircYpq9z2Qfdi6srDUMWB89P5rMzwq3ei6sHdHArO6_J7H_nDUMVDgaUEUMW79RCtrMVpguY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHpK7oaF7HAnN9ZFiQBYsy3Njq3zxPcuwy3zpUsthHsUDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEo_jRbsUfH_UaoA1fHpKRHsKDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1jp_c2VHJOkgpV68j1F_32SH1NEz_Coq1BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BR_c2V8JOEypCvucDO_Oz0o1Y1qpuvucDOZ3BRq3-W69ugHBu2_fBGQJNE_9xg8MxW_1HF81N9u_VHuV-W3uPoPVBkqpCo8_V2_M2CHu2I19x68Bg0_s-Vq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGHc-y8AxxHO-My7Pt8uBy_Mh-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qBJO_3j7HjNJqpVo8jJF_Bz0HJYJZ9B-QsnYUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6ZUDUsHdo_UibmUp6_1hUiFiHpnaUiFiHpUpUB7DUS-BQcufy3NsguYpyfYagZUEHmddoA1pHAyf6Arpo_rpo_r7bm-FrMBsguYiq3ei6sJpHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUE6AnFbsJRo_rO6AHdo_JaHprDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXo_1NoAKpHpyfosyFosJ7oS7?src=search&is_search=1&management_type=1&dv=desktop&page=6&ob=23&keywords=pc+gaming&pub_unit=0&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fkyo-official%2Fkyo-apex-pc-gaming-i5-13400f-rtx-4060-ti-b760m-ddr5-32gb-rakitan-pc-rtx4060-full-black-6bcf5%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_id=0&pub_domain=0
438|Ipason intel 13th i9 13900KF GeForce RTX 4080 2TB 32G GAMING PC WIN11|||Jakarta Pusat|iPason Technology Indonesia|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/6/af5c13ad-5840-4788-bb20-e04ab183e1c4.png|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jfHpH7Hsyfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yFHprDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sKDUMWB89P5rMzwq3ei6se76_UNHseO6_1DUMVDgaUEUMW79RCtrMVpguY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHpK7oaF7HAnN9ZFiQBYsy3Njq3zxPcuwy3zpUsthHsUDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEo_rFbse76AKRHpJFHArNoAyDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1ja_c2g81NE3_zozJOd_uzSo1OJgR2ve7BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BR_c2VP7N_Z9o-Q_ufyMO6QJBkQfBqucoE_uPooV2ke9zoqBgD_BHFHV2WzM2Hu7jO_jzoPVBk39P6uO-0_uzsHu2Jgcx-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBjzpJdgjP7HVKpeMYsQ1gE3Bo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-HJNEe9u6uJOE_jz-HJNEgR2oqjVR_92gq3gzv_7ibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAnNUiFiHpKOHiUDUsHNo_JibmUpHAUibmUpHsHi9ZFigR-5P9CwrRzay9zBgRji6BDhbA-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6AndoAndosnRH_jpo_KN6ZFirI-2yfuwyMBjUsthHsnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6srN6mddHsrFHAHOosUpoAjabm-hP3ua8uYag3hay3N09RosQR-BUstFbsyNo_yNosUaopjpopydo97?r=https%3A%2F%2Fwww.tokopedia.com%2Fipason%2Fipason-intel-13th-i9-13900kf-geforce-rtx-4080-2tb-32g-gaming-pc-win11%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0&pub_domain=0&page=6&ob=23&src=search&dv=desktop&t=desktop&is_search=1&pub_id=0&management_type=1&keywords=pc+gaming
439|ASUS ROG PC DESKTOP G10CE-701153600T/ASUS PC i7/PC GAMING i7/ASUS GAME|15 terjual|5.0|Jakarta Utara|Maju Makmur Sentosa|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/6/f7fae53c-34f9-47d1-8677-9c2fd54dba00.jpg|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_U76_raoA1Obm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yFHprDUMoFyaUE6AnFbm-FQRo2PcB5QiUE6ZFiqfuNPfYagVY2gmUEoAHfHpjNH_KhoZFiy3hSUstiqRzwrcxay9oB9RzWUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFp6AeRbAeFHABPbm-X9foxQMz2gcV7guYxgIHi6sJaHiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstO6_UXHpUfHAndH_JOoAKpbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8JO_oIPouVjO_jz08JN1Z_V6zJBE_S2-q1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAoIP681BpZ37OPM-W_Mh-qMY23Bzs8jO9__zqqjV7_323QJN_HACqQ1gk_VP-o1NJ_9zgqBBR_BPZq7O1ypVqzcztZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2gJrh6cgIPACyH7-5yfOc8B2_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z_CvzcPO_BzsoJNEZ_z6qBBN_7zzHjY1yfBM1_7YUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6ZUDUsHdo_UibmUp6_1hUiFiHpnaUiFiHpUpUB7DUS-BQcufy3NsguYpyfYagZUEHmddosefH_yFo_KdopURHsKObm-FrMBsguYiq3ei6sKFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstRosjX6_1NH_JpHprFopefHaFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdOHseR6AJOoAKRoAydHsJ7we?page=6&pub_domain=0&ob=23&keywords=pc+gaming&management_type=1&pub_id=0&dv=desktop&src=search&is_search=1&pub_unit=0&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fmms02%2Fasus-rog-pc-desktop-g10ce-701153600t-asus-pc-i7-pc-gaming-i7-asus-game%3FextParam%3Divf%253Dfalse%26src%3Dtopads
440|PC Gaming Full Set / Core i7 / 16 GB / SSD / VGA GT 1030 / RGB|100+ terjual|4.8|Jakarta Utara|JakTech|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/9/e9b63dd4-5eff-4add-a6d7-046d9b23f296.jpg|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yO6_naH_jFbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-zyu-qZuzaH7xI3ByW_IJOb9gkPfWh_aO98MgG6AyFzpu_QuUNgRtN83gqeRgEZpg61MrN8_Vo3_x0Zc2u_O-f3IydeSBk1pVc_7uNyp-mz1PMouV5_RxFrIz_qOCXb9HFuVCyPO-bQjY58SCf8BYdeSV5r9xEQIBV1R2GqA1OoaUDUSz2Q31i6sJRHAJdo_yFHprDUMoFyaUEosnFbm-FQRo2PcB5QiUEH_nDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFp6AeRbAeFHABPbm-X9foxQMz2gcV7guYxgIHi6sJaHiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstOHs1XHsKfHseOHAHfoAKp6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo8_ep_1zoH7OJ__oozJ7p_1zoH7OJ_92-q9P23_oZ8uKp_Mhg3J2ky1o-ojBkz_VHqjJa_7zzo1OEz_VozVj7_jz08jO_Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq12D_S2o8VBEqcOoepCN_BPuH1h11MOgu7O73320HJONH3B6qjJh3jPz8JNEuMW6Hju2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxizJNM_jzCP7Yy8AxizJgpysoj6cgc_jgZHAVcuchZgBouo1u983zR39BmQBB9H9CiQ3oX3Vxd6cHp1SzMZIxayp-3QMgU8VzZu3z61B1OuuKFujYZH9oXy7PogOtazSzxupuXZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qBVE_9j781YJz9xo8BBd_S2so1O139x617tNUiFiyfhOrRzBrBY2gVYfHiUEoAjFHAnDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUseFHAjibmUp6A1aUiFiHpjOHZUDUsHFHiUDUsHaHa-Pbm-FrMBsguYiq3ei6syFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstRosrXH_nFHsjOosKhosy7HZFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmddosnf6_ep6_e7o_ydH_gY?r=https%3A%2F%2Fwww.tokopedia.com%2Fjaktech-id%2Fpc-gaming-full-set-core-i7-16-gb-ssd-vga-gt-1030-rgb-v0-vesta-vga-hd-pc-only%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0&ob=23&is_search=1&management_type=1&t=desktop&src=search&dv=desktop&keywords=pc+gaming&page=6&pub_id=0&pub_domain=0
441|Rakitan PC Gaming I7 12700F , 16GB RGB , SSD 500GB , RTX 4060Ti Gaming|||Kab. Sleman|Semesta Jaya Computer|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/12/08e51a99-3c7f-4dde-938c-0f0414cc99e9.jpg|https://www.tokopedia.com/sj-com/rakitan-pc-gaming-i7-12700f-16gb-rgb-ssd-500gb-rtx-4060ti-gaming?extParam=ivf%3Dfalse%26src%3Dsearch
442|PC Gaming Editing core i7 Ram 16gb ssd 240 g b monitor 24 in full set|23 terjual|5.0|Bandung|bersama computer|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/9/cc554bdc-9bcb-4adb-9ce4-947726a4afd3.jpg|https://www.tokopedia.com/betsy/pc-gaming-editing-core-i7-ram-16gb-ssd-240-g-b-monitor-24-in-full-set?extParam=ivf%3Dfalse%26src%3Dsearch
443|Pc Gaming AMD Athlon 200GE With Radeon Vega 3 #6|16 terjual|4.1|Medan|Kerlinviskom|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/26/3f1fd017-97c8-46c1-8e95-57aa98548af7.jpg|https://www.tokopedia.com/kerlinviskom/pc-gaming-amd-athlon-200ge-with-radeon-vega-3-6?extParam=ivf%3Dfalse%26src%3Dsearch
444|PC Rakitan Gaming Design , Ryzen 7 5700G / Radeon VEGA / NVMe SSD|10 terjual|5.0|Jakarta Timur|OneLine Game PC|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/8/50d107fa-4ed1-4f4e-9432-4d8e0e3d3dbd.png|https://www.tokopedia.com/onelinegamepc/pc-rakitan-gaming-design-ryzen-7-5700g-radeon-vega-nvme-ssd-128gb-ssd-8gb-ram?extParam=ivf%3Dfalse%26src%3Dsearch
445|PC Rakitan Gaming i3 10105F (GTX 1050Ti 4GB ) Cocok Editing Render|16 terjual|5.0|Bandung|GT Computer Bandung|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/31/7d3b4ade-652b-4783-830b-a8432b2a1300.jpg|https://www.tokopedia.com/gtcomputer/pc-rakitan-gaming-i3-10105f-gtx-1050ti-4gb-cocok-editing-render-ddr4-8gb-gt-610-2gb?extParam=ivf%3Dfalse%26src%3Dsearch
446|PC Gaming AMD Ryzen 5 5600G Rakitan TERBARU GAN DARI KELASNYA|30+ terjual|5.0|Bandung|IGame Store|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/2/dcc4ddc2-ba52-4fd6-9dbe-c73c48f9fb4f.jpg|https://www.tokopedia.com/igame-store/pc-gaming-amd-ryzen-5-5600g-rakitan-terbaru-gan-dari-kelasnya-black-panther-8-gb?extParam=ivf%3Dfalse%26src%3Dsearch
447|Pc Gaming AMD Ryzen 3 2200G With Radeon Vega 8 #7|5 terjual|5.0|Medan|Kerlinviskom|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/5/522268eb-142e-4c30-911c-e416a7e0c222.jpg|https://www.tokopedia.com/kerlinviskom/pc-gaming-amd-ryzen-3-2200g-with-radeon-vega-8-7?extParam=ivf%3Dfalse%26src%3Dsearch
448|YOUNGSTER NEW STATE PC Gaming AMD Ryzen 5600G - RAM 16GB|2 terjual|5.0|Kab. Sleman|YOUNGS COMPUTER|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/5/21/bfce1008-c216-45cc-af0a-222c0f096a58.png|https://www.tokopedia.com/youngscom/youngster-new-state-pc-gaming-amd-ryzen-5600g-ram-16gb?extParam=ivf%3Dfalse%26src%3Dsearch
449|PC GAMING DESIGN I5 , RAM 8GB , GT ,1030 , 1050TI GRATIS ONGKIR|7 terjual|5.0|Depok|nafii id|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/11/d577bdac-7405-4964-864b-121c5beb59b0.jpg|https://www.tokopedia.com/nafikiranku/pc-gaming-design-i5-ram-8gb-gt-1030-1050ti-gratis-ongkir-tanpa-vga?extParam=ivf%3Dfalse%26src%3Dsearch
450|"PC GAMING CORE I5 4590 16GB GT730 2GB SSD 512GB LED 24"" FULLSET"|3 terjual|5.0|Denpasar|Balian Computer 1|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/9/9/5db969fa-6654-4aa3-9726-41cf044f8a89.jpg|https://www.tokopedia.com/bcomputer-6/pc-gaming-core-i5-4590-16gb-gt730-2gb-ssd-512gb-led-24-fullset?extParam=ivf%3Dfalse%26src%3Dsearch
451|PC GAMING FULL SET RGB + MONITOR SIAP PAKAI (VALORANT PUBG FORTNITE)|100+ terjual|4.9|Jakarta Utara|FC Computer id|https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/23/8818993f-78a5-42cd-975a-c17a563c0d08.png|https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6_yNHsHhHsJDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUBVx1B2-uIUpZJPquiOHr_1WPM2RqRVvbuPEgjtdosCIouoW1sBS8sBNgB2APS2bojNZgpBNH1Og6cWUqBuv1SgyPsxm832_H1gvz9BsHj-VzfyO13Yv8ICFPVo01cdWrpC11VxR1jWX_fYErIgE9Rxmr3Yh8I2D81u_8j2to_1RUiFiPcBWgZUEH_rFH_KOosnpoaFiyRCsUstho_nFbm-FQRo2PcB5QiUEH_JDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFp6AeRbAeFHABPbm-X9foxQMz2gcV7guYxgIHi6sJaHiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstO6AKXo_nho_nRosKFoAJRoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo8_e7_Ozg8JOJ__zvuVBd_1zooJY133BHe72kgJxGgMHauMxsQ1N5Z325q1N_oACoucrp_uz081O1z_zoqjja_MB-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2ZMh68jOd392tQ1OAHIB6uO1h_VzZQuB9_9zgqMDF_9jhq1Nke_VqzOVd_S23q7daz3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooQ9xfgAod6c-J_Mg6zJVR_Oxd6c-JzSoiHfedgjg6zBUFH1g1QV-M1O1OzuPNgIPg81-X3urhrc-WyfNy3IKdypoZPcgU8I-sHBgXgjxduV-ugJNZu_uu3AC3_OUhrfNsz7OS3s-cPcV9o3NGH_JdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk1_z61peF_32zP7Y1gR2vzJ7a_7zsH1BXHA7ibm-sQIupPcua9fBj9RyaUstpHpJ7HiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6ZUDUsHdo_UibmUp6_1hUiFiHpnaUiFiHpUpUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUstho_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6srfomdhHp1Ros1fH_Hpopnabm-hP3ua8uYag3hay3N09RosQR-BUstFbse7osKdosH76AUfH_rfHArRwe?src=search&page=6&ob=23&pub_domain=0&r=https%3A%2F%2Fwww.tokopedia.com%2Ffccomputer%2Fpc-gaming-full-set-rgb-monitor-siap-pakai-valorant-pubg-fortnite-pc-saja%3FextParam%3Divf%253Dtrue%26src%3Dtopads&is_search=1&keywords=pc+gaming&dv=desktop&pub_id=0&pub_unit=0&management_type=1&t=desktop
